image_path,transcription
data/0_input/handout-modified/original_data_split/train/855.png,da
data/0_input/handout-modified/original_data_split/train/856.png,CONSEJOS
data/0_input/handout-modified/original_data_split/train/857.png,buen
data/0_input/handout-modified/original_data_split/train/858.png,calidad
data/0_input/handout-modified/original_data_split/train/859.png,feccion
data/0_input/handout-modified/original_data_split/train/860.png,mayor.
data/0_input/handout-modified/original_data_split/train/861.png,dichoso
data/0_input/handout-modified/original_data_split/train/862.png,"teles,"
data/0_input/handout-modified/original_data_split/train/863.png,"observase,"
data/0_input/handout-modified/original_data_split/train/864.png,"honra,"
data/0_input/handout-modified/original_data_split/train/865.png,desde
data/0_input/handout-modified/original_data_split/train/866.png,"mundo,"
data/0_input/handout-modified/original_data_split/train/867.png,Fiesta
data/0_input/handout-modified/original_data_split/train/868.png,alabareys.
data/0_input/handout-modified/original_data_split/train/869.png,enfadados
data/0_input/handout-modified/original_data_split/train/870.png,fundamen
data/0_input/handout-modified/original_data_split/train/871.png,"deuda,"
data/0_input/handout-modified/original_data_split/train/872.png,tienen
data/0_input/handout-modified/original_data_split/train/873.png,cio
data/0_input/handout-modified/original_data_split/train/874.png,"entienden,"
data/0_input/handout-modified/original_data_split/train/875.png,"descorteses,"
data/0_input/handout-modified/original_data_split/train/876.png,cabezas
data/0_input/handout-modified/original_data_split/train/877.png,gloria.
data/0_input/handout-modified/original_data_split/train/878.png,seguir
data/0_input/handout-modified/original_data_split/train/879.png,viendole
data/0_input/handout-modified/original_data_split/train/880.png,cente
data/0_input/handout-modified/original_data_split/train/881.png,"excelente,"
data/0_input/handout-modified/original_data_split/train/882.png,consiste
data/0_input/handout-modified/original_data_split/train/883.png,efecto
data/0_input/handout-modified/original_data_split/train/884.png,"pues,"
data/0_input/handout-modified/original_data_split/train/885.png,Angeles
data/0_input/handout-modified/original_data_split/train/886.png,su
data/0_input/handout-modified/original_data_split/train/887.png,seguidor
data/0_input/handout-modified/original_data_split/train/888.png,tiernos
data/0_input/handout-modified/original_data_split/train/889.png,grandezas
data/0_input/handout-modified/original_data_split/train/890.png,quien
data/0_input/handout-modified/original_data_split/train/891.png,soberania
data/0_input/handout-modified/original_data_split/train/892.png,Oficios
data/0_input/handout-modified/original_data_split/train/893.png,posseen.
data/0_input/handout-modified/original_data_split/train/894.png,gra-
data/0_input/handout-modified/original_data_split/train/895.png,"Francisco,"
data/0_input/handout-modified/original_data_split/train/896.png,"das,"
data/0_input/handout-modified/original_data_split/train/897.png,enton-
data/0_input/handout-modified/original_data_split/train/898.png,"cubran,"
data/0_input/handout-modified/original_data_split/train/899.png,sujeto
data/0_input/handout-modified/original_data_split/train/900.png,"Pontifice,"
data/0_input/handout-modified/original_data_split/train/901.png,vuestra
data/0_input/handout-modified/original_data_split/train/902.png,"ter,"
data/0_input/handout-modified/original_data_split/train/903.png,pinas
data/0_input/handout-modified/original_data_split/train/904.png,buenos
data/0_input/handout-modified/original_data_split/train/905.png,una
data/0_input/handout-modified/original_data_split/train/906.png,los
data/0_input/handout-modified/original_data_split/train/907.png,aprovecha-
data/0_input/handout-modified/original_data_split/train/908.png,"visto,"
data/0_input/handout-modified/original_data_split/train/909.png,"mitas,"
data/0_input/handout-modified/original_data_split/train/910.png,plead
data/0_input/handout-modified/original_data_split/train/911.png,Doctos:
data/0_input/handout-modified/original_data_split/train/912.png,"Señor,"
data/0_input/handout-modified/original_data_split/train/913.png,providencia
data/0_input/handout-modified/original_data_split/train/914.png,obtenerse
data/0_input/handout-modified/original_data_split/train/915.png,cuydar
data/0_input/handout-modified/original_data_split/train/916.png,creyendo
data/0_input/handout-modified/original_data_split/train/917.png,chos
data/0_input/handout-modified/original_data_split/train/918.png,"Ilustres,"
data/0_input/handout-modified/original_data_split/train/919.png,"podays,"
data/0_input/handout-modified/original_data_split/train/920.png,amparo
data/0_input/handout-modified/original_data_split/train/921.png,nima
data/0_input/handout-modified/original_data_split/train/922.png,acopanava
data/0_input/handout-modified/original_data_split/train/923.png,respetad
data/0_input/handout-modified/original_data_split/train/924.png,Oyd
data/0_input/handout-modified/original_data_split/train/925.png,Propheta;
data/0_input/handout-modified/original_data_split/train/926.png,si-
data/0_input/handout-modified/original_data_split/train/927.png,Vuestra
data/0_input/handout-modified/original_data_split/train/928.png,aunque
data/0_input/handout-modified/original_data_split/train/929.png,tampoco
data/0_input/handout-modified/original_data_split/train/930.png,"afeminados,"
data/0_input/handout-modified/original_data_split/train/931.png,perar
data/0_input/handout-modified/original_data_split/train/932.png,"Fortaleza,"
data/0_input/handout-modified/original_data_split/train/933.png,"mayor,"
data/0_input/handout-modified/original_data_split/train/934.png,"rectamente,"
data/0_input/handout-modified/original_data_split/train/935.png,"Sacramento,"
data/0_input/handout-modified/original_data_split/train/936.png,"menos,"
data/0_input/handout-modified/original_data_split/train/937.png,seria
data/0_input/handout-modified/original_data_split/train/938.png,sufrir
data/0_input/handout-modified/original_data_split/train/939.png,ble
data/0_input/handout-modified/original_data_split/train/940.png,"noble,"
data/0_input/handout-modified/original_data_split/train/941.png,ponde-
data/0_input/handout-modified/original_data_split/train/942.png,mentado
data/0_input/handout-modified/original_data_split/train/943.png,y
data/0_input/handout-modified/original_data_split/train/944.png,cando
data/0_input/handout-modified/original_data_split/train/945.png,Esto
data/0_input/handout-modified/original_data_split/train/946.png,aya
data/0_input/handout-modified/original_data_split/train/947.png,esti-
data/0_input/handout-modified/original_data_split/train/948.png,cumplir
data/0_input/handout-modified/original_data_split/train/949.png,Señor
data/0_input/handout-modified/original_data_split/train/950.png,hecho
data/0_input/handout-modified/original_data_split/train/951.png,apostatar
data/0_input/handout-modified/original_data_split/train/952.png,"oro,"
data/0_input/handout-modified/original_data_split/train/953.png,Angel
data/0_input/handout-modified/original_data_split/train/954.png,gente
data/0_input/handout-modified/original_data_split/train/955.png,hablad
data/0_input/handout-modified/original_data_split/train/956.png,"encia,"
data/0_input/handout-modified/original_data_split/train/957.png,"tamente,"
data/0_input/handout-modified/original_data_split/train/958.png,contentaos
data/0_input/handout-modified/original_data_split/train/959.png,"Dios,"
data/0_input/handout-modified/original_data_split/train/960.png,quanto
data/0_input/handout-modified/original_data_split/train/961.png,raleza
data/0_input/handout-modified/original_data_split/train/962.png,elegir
data/0_input/handout-modified/original_data_split/train/963.png,recogido
data/0_input/handout-modified/original_data_split/train/964.png,"Socrates,"
data/0_input/handout-modified/original_data_split/train/965.png,EN
data/0_input/handout-modified/original_data_split/train/966.png,tial
data/0_input/handout-modified/original_data_split/train/967.png,"zer,"
data/0_input/handout-modified/original_data_split/train/968.png,des
data/0_input/handout-modified/original_data_split/train/969.png,"inchado,"
data/0_input/handout-modified/original_data_split/train/970.png,devotos
data/0_input/handout-modified/original_data_split/train/971.png,bligados
data/0_input/handout-modified/original_data_split/train/972.png,"mano,"
data/0_input/handout-modified/original_data_split/train/973.png,ahora
data/0_input/handout-modified/original_data_split/train/974.png,dar
data/0_input/handout-modified/original_data_split/train/975.png,dificil
data/0_input/handout-modified/original_data_split/train/976.png,dellas
data/0_input/handout-modified/original_data_split/train/977.png,soys
data/0_input/handout-modified/original_data_split/train/978.png,rehuseys
data/0_input/handout-modified/original_data_split/train/979.png,fiestas
data/0_input/handout-modified/original_data_split/train/980.png,Seneca
data/0_input/handout-modified/original_data_split/train/981.png,Philosophos
data/0_input/handout-modified/original_data_split/train/982.png,realce
data/0_input/handout-modified/original_data_split/train/983.png,Agus-
data/0_input/handout-modified/original_data_split/train/984.png,"nio,"
data/0_input/handout-modified/original_data_split/train/985.png,rase
data/0_input/handout-modified/original_data_split/train/986.png,Sol.
data/0_input/handout-modified/original_data_split/train/987.png,pues
data/0_input/handout-modified/original_data_split/train/988.png,poner
data/0_input/handout-modified/original_data_split/train/989.png,"ello,"
data/0_input/handout-modified/original_data_split/train/990.png,trato
data/0_input/handout-modified/original_data_split/train/991.png,"desseo,"
data/0_input/handout-modified/original_data_split/train/992.png,haze
data/0_input/handout-modified/original_data_split/train/993.png,siem-
data/0_input/handout-modified/original_data_split/train/994.png,per-
data/0_input/handout-modified/original_data_split/train/995.png,"ella,"
data/0_input/handout-modified/original_data_split/train/996.png,toda
data/0_input/handout-modified/original_data_split/train/997.png,compostura
data/0_input/handout-modified/original_data_split/train/998.png,ni
data/0_input/handout-modified/original_data_split/train/999.png,fin
data/0_input/handout-modified/original_data_split/train/1000.png,des-
data/0_input/handout-modified/original_data_split/train/1001.png,patroci-
data/0_input/handout-modified/original_data_split/train/1002.png,dos
data/0_input/handout-modified/original_data_split/train/1003.png,"condiciones,"
data/0_input/handout-modified/original_data_split/train/1004.png,"ultimamente,"
data/0_input/handout-modified/original_data_split/train/1005.png,educacion
data/0_input/handout-modified/original_data_split/train/1006.png,piedad
data/0_input/handout-modified/original_data_split/train/1007.png,"piedras,"
data/0_input/handout-modified/original_data_split/train/1008.png,"preciar,"
data/0_input/handout-modified/original_data_split/train/1009.png,continuo
data/0_input/handout-modified/original_data_split/train/1010.png,un
data/0_input/handout-modified/original_data_split/train/1011.png,Primogénito.
data/0_input/handout-modified/original_data_split/train/1012.png,escrito:
data/0_input/handout-modified/original_data_split/train/1013.png,Tampoco
data/0_input/handout-modified/original_data_split/train/1014.png,procuran)
data/0_input/handout-modified/original_data_split/train/1015.png,divinos
data/0_input/handout-modified/original_data_split/train/1016.png,mayores
data/0_input/handout-modified/original_data_split/train/1017.png,unos
data/0_input/handout-modified/original_data_split/train/1018.png,tomad
data/0_input/handout-modified/original_data_split/train/1019.png,ser
data/0_input/handout-modified/original_data_split/train/1020.png,"hallan,"
data/0_input/handout-modified/original_data_split/train/1021.png,"Bullon,"
data/0_input/handout-modified/original_data_split/train/1022.png,no
data/0_input/handout-modified/original_data_split/train/1023.png,vene-
data/0_input/handout-modified/original_data_split/train/1024.png,apli-
data/0_input/handout-modified/original_data_split/train/1025.png,fermedad
data/0_input/handout-modified/original_data_split/train/1026.png,limos-
data/0_input/handout-modified/original_data_split/train/1027.png,tin:
data/0_input/handout-modified/original_data_split/train/1028.png,truxeron
data/0_input/handout-modified/original_data_split/train/1029.png,"vuestra,"
data/0_input/handout-modified/original_data_split/train/1030.png,Ale-
data/0_input/handout-modified/original_data_split/train/1031.png,noble
data/0_input/handout-modified/original_data_split/train/1032.png,Magestad
data/0_input/handout-modified/original_data_split/train/1033.png,"cencia,"
data/0_input/handout-modified/original_data_split/train/1034.png,Viatico
data/0_input/handout-modified/original_data_split/train/1035.png,do
data/0_input/handout-modified/original_data_split/train/1036.png,Digo
data/0_input/handout-modified/original_data_split/train/1037.png,nuestra
data/0_input/handout-modified/original_data_split/train/1038.png,gacion
data/0_input/handout-modified/original_data_split/train/1039.png,agradecido
data/0_input/handout-modified/original_data_split/train/1040.png,A
data/0_input/handout-modified/original_data_split/train/1041.png,si
data/0_input/handout-modified/original_data_split/train/1042.png,rara
data/0_input/handout-modified/original_data_split/train/1043.png,"Christiana,"
data/0_input/handout-modified/original_data_split/train/1044.png,conveniente
data/0_input/handout-modified/original_data_split/train/1045.png,so:
data/0_input/handout-modified/original_data_split/train/1046.png,Nobleza)
data/0_input/handout-modified/original_data_split/train/1047.png,jugar
data/0_input/handout-modified/original_data_split/train/1048.png,privilegio
data/0_input/handout-modified/original_data_split/train/1049.png,blen
data/0_input/handout-modified/original_data_split/train/1050.png,(como
data/0_input/handout-modified/original_data_split/train/1051.png,sentimiento
data/0_input/handout-modified/original_data_split/train/1052.png,hijos
data/0_input/handout-modified/original_data_split/train/1053.png,"ron,"
data/0_input/handout-modified/original_data_split/train/1054.png,Ci-
data/0_input/handout-modified/original_data_split/train/1055.png,Misterio.
data/0_input/handout-modified/original_data_split/train/1056.png,"busca,"
data/0_input/handout-modified/original_data_split/train/1057.png,al
data/0_input/handout-modified/original_data_split/train/1058.png,useys
data/0_input/handout-modified/original_data_split/train/1059.png,huyr
data/0_input/handout-modified/original_data_split/train/1060.png,(grave
data/0_input/handout-modified/original_data_split/train/1061.png,herencia
data/0_input/handout-modified/original_data_split/train/1062.png,tendreys
data/0_input/handout-modified/original_data_split/train/1063.png,primera
data/0_input/handout-modified/original_data_split/train/1064.png,mejor
data/0_input/handout-modified/original_data_split/train/1065.png,aquí
data/0_input/handout-modified/original_data_split/train/1066.png,faltan
data/0_input/handout-modified/original_data_split/train/1067.png,gas-
data/0_input/handout-modified/original_data_split/train/1068.png,"sumen,"
data/0_input/handout-modified/original_data_split/train/1069.png,"les,"
data/0_input/handout-modified/original_data_split/train/1070.png,mostrarles
data/0_input/handout-modified/original_data_split/train/1071.png,le
data/0_input/handout-modified/original_data_split/train/1072.png,(peste
data/0_input/handout-modified/original_data_split/train/1073.png,aviendose
data/0_input/handout-modified/original_data_split/train/1074.png,darme
data/0_input/handout-modified/original_data_split/train/1075.png,"Artifices,"
data/0_input/handout-modified/original_data_split/train/1076.png,hazen
data/0_input/handout-modified/original_data_split/train/1077.png,servid
data/0_input/handout-modified/original_data_split/train/1078.png,"puertas,"
data/0_input/handout-modified/original_data_split/train/1079.png,quieren
data/0_input/handout-modified/original_data_split/train/1080.png,"so,"
data/0_input/handout-modified/original_data_split/train/1081.png,Madre)
data/0_input/handout-modified/original_data_split/train/1082.png,costumbres.
data/0_input/handout-modified/original_data_split/train/1083.png,zidas
data/0_input/handout-modified/original_data_split/train/1084.png,Preciaos
data/0_input/handout-modified/original_data_split/train/1085.png,obligados
data/0_input/handout-modified/original_data_split/train/1086.png,vuestro
data/0_input/handout-modified/original_data_split/train/1087.png,diencia
data/0_input/handout-modified/original_data_split/train/1088.png,"rodilla,"
data/0_input/handout-modified/original_data_split/train/1089.png,co
data/0_input/handout-modified/original_data_split/train/1090.png,todas
data/0_input/handout-modified/original_data_split/train/1091.png,por
data/0_input/handout-modified/original_data_split/train/1092.png,na
data/0_input/handout-modified/original_data_split/train/1093.png,alguna
data/0_input/handout-modified/original_data_split/train/1094.png,Señores
data/0_input/handout-modified/original_data_split/train/1095.png,atencion
data/0_input/handout-modified/original_data_split/train/1096.png,tempora-
data/0_input/handout-modified/original_data_split/train/1097.png,(que
data/0_input/handout-modified/original_data_split/train/1098.png,documen
data/0_input/handout-modified/original_data_split/train/1099.png,celebrareys
data/0_input/handout-modified/original_data_split/train/1100.png,"fortaleza,"
data/0_input/handout-modified/original_data_split/train/1101.png,reconocer
data/0_input/handout-modified/original_data_split/train/1102.png,"pion,"
data/0_input/handout-modified/original_data_split/train/1103.png,Potentados
data/0_input/handout-modified/original_data_split/train/1104.png,"Ciceron,"
data/0_input/handout-modified/original_data_split/train/1105.png,verdad
data/0_input/handout-modified/original_data_split/train/1106.png,bondad
data/0_input/handout-modified/original_data_split/train/1107.png,jamas
data/0_input/handout-modified/original_data_split/train/1108.png,salir)
data/0_input/handout-modified/original_data_split/train/1109.png,instante
data/0_input/handout-modified/original_data_split/train/1110.png,tan
data/0_input/handout-modified/original_data_split/train/1111.png,amenaza
data/0_input/handout-modified/original_data_split/train/1112.png,jun-
data/0_input/handout-modified/original_data_split/train/1113.png,"engrandecen,"
data/0_input/handout-modified/original_data_split/train/1114.png,honra
data/0_input/handout-modified/original_data_split/train/1115.png,co-
data/0_input/handout-modified/original_data_split/train/1116.png,ella
data/0_input/handout-modified/original_data_split/train/1117.png,preceptos
data/0_input/handout-modified/original_data_split/train/1118.png,Divino
data/0_input/handout-modified/original_data_split/train/1119.png,Gofredo
data/0_input/handout-modified/original_data_split/train/1120.png,venciendose
data/0_input/handout-modified/original_data_split/train/1121.png,asiento
data/0_input/handout-modified/original_data_split/train/1122.png,"bertad,"
data/0_input/handout-modified/original_data_split/train/1123.png,"demas,"
data/0_input/handout-modified/original_data_split/train/1124.png,principal
data/0_input/handout-modified/original_data_split/train/1125.png,trado
data/0_input/handout-modified/original_data_split/train/1126.png,"eterna,"
data/0_input/handout-modified/original_data_split/train/1127.png,discursos
data/0_input/handout-modified/original_data_split/train/1128.png,civil)
data/0_input/handout-modified/original_data_split/train/1129.png,Estephano
data/0_input/handout-modified/original_data_split/train/1130.png,"sienten,"
data/0_input/handout-modified/original_data_split/train/1131.png,bien
data/0_input/handout-modified/original_data_split/train/1132.png,suya
data/0_input/handout-modified/original_data_split/train/1133.png,vayan.
data/0_input/handout-modified/original_data_split/train/1134.png,David
data/0_input/handout-modified/original_data_split/train/1135.png,hallaredes
data/0_input/handout-modified/original_data_split/train/1136.png,saldreys
data/0_input/handout-modified/original_data_split/train/1137.png,"claridad,"
data/0_input/handout-modified/original_data_split/train/1138.png,quan-
data/0_input/handout-modified/original_data_split/train/1139.png,tales
data/0_input/handout-modified/original_data_split/train/1140.png,"dellos,"
data/0_input/handout-modified/original_data_split/train/1141.png,hazienda
data/0_input/handout-modified/original_data_split/train/1142.png,hallo
data/0_input/handout-modified/original_data_split/train/1143.png,beralidad
data/0_input/handout-modified/original_data_split/train/1144.png,pidieren)
data/0_input/handout-modified/original_data_split/train/1145.png,cadaver
data/0_input/handout-modified/original_data_split/train/1146.png,largos
data/0_input/handout-modified/original_data_split/train/1147.png,"Familias,"
data/0_input/handout-modified/original_data_split/train/1148.png,"dole,"
data/0_input/handout-modified/original_data_split/train/1149.png,"predeterminacion,"
data/0_input/handout-modified/original_data_split/train/1150.png,"Carbunco,"
data/0_input/handout-modified/original_data_split/train/1151.png,principio
data/0_input/handout-modified/original_data_split/train/1152.png,carga
data/0_input/handout-modified/original_data_split/train/1153.png,quantos
data/0_input/handout-modified/original_data_split/train/1154.png,conclu-
data/0_input/handout-modified/original_data_split/train/1155.png,"descubierto,"
data/0_input/handout-modified/original_data_split/train/1156.png,mortales
data/0_input/handout-modified/original_data_split/train/1157.png,grandeza.
data/0_input/handout-modified/original_data_split/train/1158.png,"Noble,"
data/0_input/handout-modified/original_data_split/train/1159.png,ocul
data/0_input/handout-modified/original_data_split/train/1160.png,Her-
data/0_input/handout-modified/original_data_split/train/1161.png,mildad
data/0_input/handout-modified/original_data_split/train/1162.png,parecido
data/0_input/handout-modified/original_data_split/train/1163.png,"lugares,"
data/0_input/handout-modified/original_data_split/train/1164.png,agra-
data/0_input/handout-modified/original_data_split/train/1165.png,engañado
data/0_input/handout-modified/original_data_split/train/1166.png,caso
data/0_input/handout-modified/original_data_split/train/1167.png,"grande,"
data/0_input/handout-modified/original_data_split/train/1168.png,dicha
data/0_input/handout-modified/original_data_split/train/1169.png,"tuoso,"
data/0_input/handout-modified/original_data_split/train/1170.png,hora
data/0_input/handout-modified/original_data_split/train/1171.png,"Theodosio,"
data/0_input/handout-modified/original_data_split/train/1172.png,devidas
data/0_input/handout-modified/original_data_split/train/1173.png,sallos
data/0_input/handout-modified/original_data_split/train/1174.png,os
data/0_input/handout-modified/original_data_split/train/1175.png,preside.
data/0_input/handout-modified/original_data_split/train/1176.png,daros
data/0_input/handout-modified/original_data_split/train/1177.png,Em-
data/0_input/handout-modified/original_data_split/train/1178.png,Hablad
data/0_input/handout-modified/original_data_split/train/1179.png,Aqui
data/0_input/handout-modified/original_data_split/train/1180.png,sin
data/0_input/handout-modified/original_data_split/train/1181.png,introdu-
data/0_input/handout-modified/original_data_split/train/1182.png,"Bautismo,"
data/0_input/handout-modified/original_data_split/train/1183.png,gracia
data/0_input/handout-modified/original_data_split/train/1184.png,meses
data/0_input/handout-modified/original_data_split/train/1185.png,tener
data/0_input/handout-modified/original_data_split/train/1186.png,"immortal,"
data/0_input/handout-modified/original_data_split/train/1187.png,"estrecha,"
data/0_input/handout-modified/original_data_split/train/1188.png,pro-
data/0_input/handout-modified/original_data_split/train/1189.png,proveydas
