image_path,transcription
data/0_input/handout-modified/original_data_split/train/1190.png,"cion,"
data/0_input/handout-modified/original_data_split/train/1191.png,Pacien
data/0_input/handout-modified/original_data_split/train/1192.png,ello
data/0_input/handout-modified/original_data_split/train/1193.png,nacido
data/0_input/handout-modified/original_data_split/train/1194.png,"Liberalidad,"
data/0_input/handout-modified/original_data_split/train/1195.png,fa-
data/0_input/handout-modified/original_data_split/train/1196.png,llegareys
data/0_input/handout-modified/original_data_split/train/1197.png,titulo
data/0_input/handout-modified/original_data_split/train/1198.png,"Caton,"
data/0_input/handout-modified/original_data_split/train/1199.png,to-
data/0_input/handout-modified/original_data_split/train/1200.png,"nobleza,"
data/0_input/handout-modified/original_data_split/train/1201.png,buena
data/0_input/handout-modified/original_data_split/train/1202.png,Santo
data/0_input/handout-modified/original_data_split/train/1203.png,orfandad
data/0_input/handout-modified/original_data_split/train/1204.png,espiritu
data/0_input/handout-modified/original_data_split/train/1205.png,dexeys
data/0_input/handout-modified/original_data_split/train/1206.png,doce
data/0_input/handout-modified/original_data_split/train/1207.png,lor
data/0_input/handout-modified/original_data_split/train/1208.png,principalmente
data/0_input/handout-modified/original_data_split/train/1209.png,llegando
data/0_input/handout-modified/original_data_split/train/1210.png,actos
data/0_input/handout-modified/original_data_split/train/1211.png,"años,"
data/0_input/handout-modified/original_data_split/train/1212.png,"Iglesia,"
data/0_input/handout-modified/original_data_split/train/1213.png,Italia
data/0_input/handout-modified/original_data_split/train/1214.png,tivar
data/0_input/handout-modified/original_data_split/train/1215.png,ron
data/0_input/handout-modified/original_data_split/train/1216.png,"guia,"
data/0_input/handout-modified/original_data_split/train/1217.png,"sas,"
data/0_input/handout-modified/original_data_split/train/1218.png,quita
data/0_input/handout-modified/original_data_split/train/1219.png,hu-
data/0_input/handout-modified/original_data_split/train/1220.png,dexaros
data/0_input/handout-modified/original_data_split/train/1221.png,cosa
data/0_input/handout-modified/original_data_split/train/1222.png,Iglesia
data/0_input/handout-modified/original_data_split/train/1223.png,desve-
data/0_input/handout-modified/original_data_split/train/1224.png,estado
data/0_input/handout-modified/original_data_split/train/1225.png,enseñan
data/0_input/handout-modified/original_data_split/train/1226.png,respecto
data/0_input/handout-modified/original_data_split/train/1227.png,rad
data/0_input/handout-modified/original_data_split/train/1228.png,hermanos:
data/0_input/handout-modified/original_data_split/train/1229.png,donde
data/0_input/handout-modified/original_data_split/train/1230.png,PUES
data/0_input/handout-modified/original_data_split/train/1231.png,propios
data/0_input/handout-modified/original_data_split/train/1232.png,desseo
data/0_input/handout-modified/original_data_split/train/1233.png,"Basilio,"
data/0_input/handout-modified/original_data_split/train/1234.png,Espero
data/0_input/handout-modified/original_data_split/train/1235.png,"assi,"
data/0_input/handout-modified/original_data_split/train/1236.png,"dres,"
data/0_input/handout-modified/original_data_split/train/1237.png,prendas
data/0_input/handout-modified/original_data_split/train/1238.png,to
data/0_input/handout-modified/original_data_split/train/1239.png,pre
data/0_input/handout-modified/original_data_split/train/1240.png,encamina-
data/0_input/handout-modified/original_data_split/train/1241.png,fluos
data/0_input/handout-modified/original_data_split/train/1242.png,juzgando
data/0_input/handout-modified/original_data_split/train/1243.png,li-
data/0_input/handout-modified/original_data_split/train/1244.png,"virtudes,"
data/0_input/handout-modified/original_data_split/train/1245.png,"reglas,"
data/0_input/handout-modified/original_data_split/train/1246.png,Magestad.
data/0_input/handout-modified/original_data_split/train/1247.png,nacimos
data/0_input/handout-modified/original_data_split/train/1248.png,"fineza,"
data/0_input/handout-modified/original_data_split/train/1249.png,tambien
data/0_input/handout-modified/original_data_split/train/1250.png,"Ambrosio,"
data/0_input/handout-modified/original_data_split/train/1251.png,"recatada,"
data/0_input/handout-modified/original_data_split/train/1252.png,"fundadores,"
data/0_input/handout-modified/original_data_split/train/1253.png,gana
data/0_input/handout-modified/original_data_split/train/1254.png,merecer
data/0_input/handout-modified/original_data_split/train/1255.png,otro
data/0_input/handout-modified/original_data_split/train/1256.png,servido
data/0_input/handout-modified/original_data_split/train/1257.png,sabiduria
data/0_input/handout-modified/original_data_split/train/1258.png,después
data/0_input/handout-modified/original_data_split/train/1259.png,usad
data/0_input/handout-modified/original_data_split/train/1260.png,llevar
data/0_input/handout-modified/original_data_split/train/1261.png,te
data/0_input/handout-modified/original_data_split/train/1262.png,obli-
data/0_input/handout-modified/original_data_split/train/1263.png,llorado
data/0_input/handout-modified/original_data_split/train/1264.png,venia
data/0_input/handout-modified/original_data_split/train/1265.png,grande
data/0_input/handout-modified/original_data_split/train/1266.png,nuestro
data/0_input/handout-modified/original_data_split/train/1267.png,ex
data/0_input/handout-modified/original_data_split/train/1268.png,"Bernardo,"
data/0_input/handout-modified/original_data_split/train/1269.png,llos)
data/0_input/handout-modified/original_data_split/train/1270.png,serlo
data/0_input/handout-modified/original_data_split/train/1271.png,quedando
data/0_input/handout-modified/original_data_split/train/1272.png,encontran-
data/0_input/handout-modified/original_data_split/train/1273.png,"propio,"
data/0_input/handout-modified/original_data_split/train/1274.png,"nas,"
data/0_input/handout-modified/original_data_split/train/1275.png,lumi-
data/0_input/handout-modified/original_data_split/train/1276.png,puede
data/0_input/handout-modified/original_data_split/train/1277.png,poblada
data/0_input/handout-modified/original_data_split/train/1278.png,"subditos,"
data/0_input/handout-modified/original_data_split/train/1279.png,todos
data/0_input/handout-modified/original_data_split/train/1280.png,parte;
data/0_input/handout-modified/original_data_split/train/1281.png,aborre
data/0_input/handout-modified/original_data_split/train/1282.png,"ressado,"
data/0_input/handout-modified/original_data_split/train/1283.png,"ociosidad,"
data/0_input/handout-modified/original_data_split/train/1284.png,nos
data/0_input/handout-modified/original_data_split/train/1285.png,vinculada
data/0_input/handout-modified/original_data_split/train/1286.png,"dignidad,"
data/0_input/handout-modified/original_data_split/train/1287.png,talentos
data/0_input/handout-modified/original_data_split/train/1288.png,Y
data/0_input/handout-modified/original_data_split/train/1289.png,premo
data/0_input/handout-modified/original_data_split/train/1290.png,su-
data/0_input/handout-modified/original_data_split/train/1291.png,nía
data/0_input/handout-modified/original_data_split/train/1292.png,ellos
data/0_input/handout-modified/original_data_split/train/1293.png,sino
data/0_input/handout-modified/original_data_split/train/1294.png,descuento
data/0_input/handout-modified/original_data_split/train/1295.png,"Trajano,"
data/0_input/handout-modified/original_data_split/train/1296.png,"manifiesta,"
data/0_input/handout-modified/original_data_split/train/1297.png,"trabajo,"
data/0_input/handout-modified/original_data_split/train/1298.png,"Iorgias,"
data/0_input/handout-modified/original_data_split/train/1299.png,"reverenciad,"
data/0_input/handout-modified/original_data_split/train/1300.png,suyos.
data/0_input/handout-modified/original_data_split/train/1301.png,perfumar
data/0_input/handout-modified/original_data_split/train/1302.png,asi
data/0_input/handout-modified/original_data_split/train/1303.png,Para
data/0_input/handout-modified/original_data_split/train/1304.png,ocasiones
data/0_input/handout-modified/original_data_split/train/1305.png,largamente
data/0_input/handout-modified/original_data_split/train/1306.png,"tengo,"
data/0_input/handout-modified/original_data_split/train/1307.png,rentas
data/0_input/handout-modified/original_data_split/train/1308.png,medio
data/0_input/handout-modified/original_data_split/train/1309.png,estad
data/0_input/handout-modified/original_data_split/train/1310.png,"respeto,"
data/0_input/handout-modified/original_data_split/train/1311.png,vicios
data/0_input/handout-modified/original_data_split/train/1312.png,SIENDO
data/0_input/handout-modified/original_data_split/train/1313.png,"oi,"
data/0_input/handout-modified/original_data_split/train/1314.png,"regozijo,"
data/0_input/handout-modified/original_data_split/train/1315.png,dadles
data/0_input/handout-modified/original_data_split/train/1316.png,"Castilla,"
data/0_input/handout-modified/original_data_split/train/1317.png,es
data/0_input/handout-modified/original_data_split/train/1318.png,cor-
data/0_input/handout-modified/original_data_split/train/1319.png,este
data/0_input/handout-modified/original_data_split/train/1320.png,falsa
data/0_input/handout-modified/original_data_split/train/1321.png,"suyo,"
data/0_input/handout-modified/original_data_split/train/1322.png,nidad
data/0_input/handout-modified/original_data_split/train/1323.png,cumplimiento
data/0_input/handout-modified/original_data_split/train/1324.png,hallar
data/0_input/handout-modified/original_data_split/train/1325.png,mundo
data/0_input/handout-modified/original_data_split/train/1326.png,assi
data/0_input/handout-modified/original_data_split/train/1327.png,aprobadas
data/0_input/handout-modified/original_data_split/train/1328.png,q
data/0_input/handout-modified/original_data_split/train/1329.png,"vosotros,"
data/0_input/handout-modified/original_data_split/train/1330.png,e
data/0_input/handout-modified/original_data_split/train/1331.png,España
data/0_input/handout-modified/original_data_split/train/1332.png,sola)
data/0_input/handout-modified/original_data_split/train/1333.png,grandes
data/0_input/handout-modified/original_data_split/train/1334.png,Esta
data/0_input/handout-modified/original_data_split/train/1335.png,"dio,"
data/0_input/handout-modified/original_data_split/train/1336.png,huvieredes
data/0_input/handout-modified/original_data_split/train/1337.png,professando
data/0_input/handout-modified/original_data_split/train/1338.png,educación
data/0_input/handout-modified/original_data_split/train/1339.png,pintaros
data/0_input/handout-modified/original_data_split/train/1340.png,segun
data/0_input/handout-modified/original_data_split/train/1341.png,exemplo
data/0_input/handout-modified/original_data_split/train/1342.png,illus-
data/0_input/handout-modified/original_data_split/train/1343.png,"graciosos,"
data/0_input/handout-modified/original_data_split/train/1344.png,humanas
data/0_input/handout-modified/original_data_split/train/1345.png,desseando
data/0_input/handout-modified/original_data_split/train/1346.png,"narias,"
data/0_input/handout-modified/original_data_split/train/1347.png,vagueadores
data/0_input/handout-modified/original_data_split/train/1348.png,"Clerigos,"
data/0_input/handout-modified/original_data_split/train/1349.png,"recto,"
data/0_input/handout-modified/original_data_split/train/1350.png,lastimar;
data/0_input/handout-modified/original_data_split/train/1351.png,"Santos,"
data/0_input/handout-modified/original_data_split/train/1352.png,"cualquiera,"
data/0_input/handout-modified/original_data_split/train/1353.png,"consejos,"
data/0_input/handout-modified/original_data_split/train/1354.png,"Sermones,"
data/0_input/handout-modified/original_data_split/train/1355.png,divina
data/0_input/handout-modified/original_data_split/train/1356.png,ojos
data/0_input/handout-modified/original_data_split/train/1357.png,mismo:
data/0_input/handout-modified/original_data_split/train/1358.png,renazcays
data/0_input/handout-modified/original_data_split/train/1359.png,dieron
data/0_input/handout-modified/original_data_split/train/1360.png,aviendo
data/0_input/handout-modified/original_data_split/train/1361.png,"repartirla,"
data/0_input/handout-modified/original_data_split/train/1362.png,pajes
data/0_input/handout-modified/original_data_split/train/1363.png,tres
data/0_input/handout-modified/original_data_split/train/1364.png,"dados,"
data/0_input/handout-modified/original_data_split/train/1365.png,cubrir
data/0_input/handout-modified/original_data_split/train/1366.png,"negocios,"
data/0_input/handout-modified/original_data_split/train/1367.png,sola
data/0_input/handout-modified/original_data_split/train/1368.png,"necesaria,"
data/0_input/handout-modified/original_data_split/train/1369.png,"Soldados,"
data/0_input/handout-modified/original_data_split/train/1370.png,divino
data/0_input/handout-modified/original_data_split/train/1371.png,señores
data/0_input/handout-modified/original_data_split/train/1372.png,camino
data/0_input/handout-modified/original_data_split/train/1373.png,"limpiarle,"
data/0_input/handout-modified/original_data_split/train/1374.png,"interes,"
data/0_input/handout-modified/original_data_split/train/1375.png,hazed
data/0_input/handout-modified/original_data_split/train/1376.png,"Religiones,"
data/0_input/handout-modified/original_data_split/train/1377.png,sintiendo
data/0_input/handout-modified/original_data_split/train/1378.png,das
data/0_input/handout-modified/original_data_split/train/1379.png,Conventos
data/0_input/handout-modified/original_data_split/train/1380.png,"él,"
data/0_input/handout-modified/original_data_split/train/1381.png,parezca
data/0_input/handout-modified/original_data_split/train/1382.png,Condesa
data/0_input/handout-modified/original_data_split/train/1383.png,hazer
data/0_input/handout-modified/original_data_split/train/1384.png,sera
data/0_input/handout-modified/original_data_split/train/1385.png,(q
data/0_input/handout-modified/original_data_split/train/1386.png,vassallos
data/0_input/handout-modified/original_data_split/train/1387.png,mad
data/0_input/handout-modified/original_data_split/train/1388.png,muestras
data/0_input/handout-modified/original_data_split/train/1389.png,fuerza
data/0_input/handout-modified/original_data_split/train/1390.png,favor
data/0_input/handout-modified/original_data_split/train/1391.png,Afabilidad
data/0_input/handout-modified/original_data_split/train/1392.png,afectos;
data/0_input/handout-modified/original_data_split/train/1393.png,saber
data/0_input/handout-modified/original_data_split/train/1394.png,bxeza
data/0_input/handout-modified/original_data_split/train/1395.png,acometer
data/0_input/handout-modified/original_data_split/train/1396.png,obligados;
data/0_input/handout-modified/original_data_split/train/1397.png,menosprecio
data/0_input/handout-modified/original_data_split/train/1398.png,reposteros
data/0_input/handout-modified/original_data_split/train/1399.png,giones:
data/0_input/handout-modified/original_data_split/train/1400.png,luz
data/0_input/handout-modified/original_data_split/train/1401.png,faltandoles
data/0_input/handout-modified/original_data_split/train/1402.png,Sumo
data/0_input/handout-modified/original_data_split/train/1403.png,prometo
data/0_input/handout-modified/original_data_split/train/1404.png,algun
data/0_input/handout-modified/original_data_split/train/1405.png,David.
data/0_input/handout-modified/original_data_split/train/1406.png,gaciones
data/0_input/handout-modified/original_data_split/train/1407.png,virtud.
data/0_input/handout-modified/original_data_split/train/1408.png,Livio
data/0_input/handout-modified/original_data_split/train/1409.png,gala
data/0_input/handout-modified/original_data_split/train/1410.png,"cays,"
data/0_input/handout-modified/original_data_split/train/1411.png,qu
data/0_input/handout-modified/original_data_split/train/1412.png,"casa,"
data/0_input/handout-modified/original_data_split/train/1413.png,"comunicación,"
data/0_input/handout-modified/original_data_split/train/1414.png,fues
data/0_input/handout-modified/original_data_split/train/1415.png,conocio
data/0_input/handout-modified/original_data_split/train/1416.png,agradecimiento
data/0_input/handout-modified/original_data_split/train/1417.png,rendida
data/0_input/handout-modified/original_data_split/train/1418.png,tanta
data/0_input/handout-modified/original_data_split/train/1419.png,"sectarios,"
data/0_input/handout-modified/original_data_split/train/1420.png,"acavallo,"
data/0_input/handout-modified/original_data_split/train/1421.png,tutela;
data/0_input/handout-modified/original_data_split/train/1422.png,"mugeres,"
data/0_input/handout-modified/original_data_split/train/1423.png,forzosa
data/0_input/handout-modified/original_data_split/train/1424.png,algunos
data/0_input/handout-modified/original_data_split/train/1425.png,(al
data/0_input/handout-modified/original_data_split/train/1426.png,gobierno
data/0_input/handout-modified/original_data_split/train/1427.png,"Acuña,"
data/0_input/handout-modified/original_data_split/train/1428.png,"Altar,"
data/0_input/handout-modified/original_data_split/train/1429.png,tu
data/0_input/handout-modified/original_data_split/train/1430.png,Consejos
data/0_input/handout-modified/original_data_split/train/1431.png,di
data/0_input/handout-modified/original_data_split/train/1432.png,mateys
data/0_input/handout-modified/original_data_split/train/1433.png,Ro
data/0_input/handout-modified/original_data_split/train/1434.png,Iuliaco.
data/0_input/handout-modified/original_data_split/train/1435.png,par
data/0_input/handout-modified/original_data_split/train/1436.png,constancia
data/0_input/handout-modified/original_data_split/train/1437.png,suerte
data/0_input/handout-modified/original_data_split/train/1438.png,profession
data/0_input/handout-modified/original_data_split/train/1439.png,Maestro
data/0_input/handout-modified/original_data_split/train/1440.png,"Prelados,"
data/0_input/handout-modified/original_data_split/train/1441.png,mandando
data/0_input/handout-modified/original_data_split/train/1442.png,tuviera
data/0_input/handout-modified/original_data_split/train/1443.png,"pido,"
data/0_input/handout-modified/original_data_split/train/1444.png,va-
data/0_input/handout-modified/original_data_split/train/1445.png,leve
data/0_input/handout-modified/original_data_split/train/1446.png,puntual
data/0_input/handout-modified/original_data_split/train/1447.png,equidad
data/0_input/handout-modified/original_data_split/train/1448.png,(remitiendo
data/0_input/handout-modified/original_data_split/train/1449.png,preguntado.
data/0_input/handout-modified/original_data_split/train/1450.png,oydo
data/0_input/handout-modified/original_data_split/train/1451.png,"estava,"
data/0_input/handout-modified/original_data_split/train/1452.png,mano
data/0_input/handout-modified/original_data_split/train/1453.png,"Guarda,"
data/0_input/handout-modified/original_data_split/train/1454.png,Santos:
data/0_input/handout-modified/original_data_split/train/1455.png,Con
data/0_input/handout-modified/original_data_split/train/1456.png,gándole
data/0_input/handout-modified/original_data_split/train/1457.png,aquellas
data/0_input/handout-modified/original_data_split/train/1458.png,ocu-
data/0_input/handout-modified/original_data_split/train/1459.png,"exteriores,"
data/0_input/handout-modified/original_data_split/train/1460.png,forzosos
data/0_input/handout-modified/original_data_split/train/1461.png,exercitar
data/0_input/handout-modified/original_data_split/train/1462.png,"tos,"
data/0_input/handout-modified/original_data_split/train/1463.png,"Sexto,"
data/0_input/handout-modified/original_data_split/train/1464.png,"si,"
data/0_input/handout-modified/original_data_split/train/1465.png,factibles
data/0_input/handout-modified/original_data_split/train/1466.png,Parece
data/0_input/handout-modified/original_data_split/train/1467.png,como
data/0_input/handout-modified/original_data_split/train/1468.png,espiri-
data/0_input/handout-modified/original_data_split/train/1469.png,seays
data/0_input/handout-modified/original_data_split/train/1470.png,"falta,"
data/0_input/handout-modified/original_data_split/train/1471.png,huma-
data/0_input/handout-modified/original_data_split/train/1472.png,tiempos
data/0_input/handout-modified/original_data_split/train/1473.png,Aristoteles
data/0_input/handout-modified/original_data_split/train/1474.png,natu
data/0_input/handout-modified/original_data_split/train/1475.png,Vir-
data/0_input/handout-modified/original_data_split/train/1476.png,muerte
data/0_input/handout-modified/original_data_split/train/1477.png,ello.
data/0_input/handout-modified/original_data_split/train/1478.png,obligaros
data/0_input/handout-modified/original_data_split/train/1479.png,"alhombras,"
data/0_input/handout-modified/original_data_split/train/1480.png,uno
data/0_input/handout-modified/original_data_split/train/1481.png,subditos
data/0_input/handout-modified/original_data_split/train/1482.png,procurad
data/0_input/handout-modified/original_data_split/train/1483.png,manos
data/0_input/handout-modified/original_data_split/train/1484.png,rin-
data/0_input/handout-modified/original_data_split/train/1485.png,todo
data/0_input/handout-modified/original_data_split/train/1486.png,posible)
data/0_input/handout-modified/original_data_split/train/1487.png,Si
data/0_input/handout-modified/original_data_split/train/1488.png,tamente.
data/0_input/handout-modified/original_data_split/train/1489.png,"preciad,"
data/0_input/handout-modified/original_data_split/train/1490.png,"cama,"
data/0_input/handout-modified/original_data_split/train/1491.png,dola
data/0_input/handout-modified/original_data_split/train/1492.png,"enfermos,"
data/0_input/handout-modified/original_data_split/train/1493.png,"cierto,"
data/0_input/handout-modified/original_data_split/train/1494.png,el
data/0_input/handout-modified/original_data_split/train/1495.png,cubrir;
data/0_input/handout-modified/original_data_split/train/1496.png,entre
data/0_input/handout-modified/original_data_split/train/1497.png,Obispos
data/0_input/handout-modified/original_data_split/train/1498.png,ganaron
data/0_input/handout-modified/original_data_split/train/1499.png,dellos.
data/0_input/handout-modified/original_data_split/train/1500.png,beneficios
data/0_input/handout-modified/original_data_split/train/1501.png,que
data/0_input/handout-modified/original_data_split/train/1502.png,valen
data/0_input/handout-modified/original_data_split/train/1503.png,"diferencias,"
data/0_input/handout-modified/original_data_split/train/1504.png,particular)
data/0_input/handout-modified/original_data_split/train/1505.png,tos
data/0_input/handout-modified/original_data_split/train/1506.png,"engañar,"
data/0_input/handout-modified/original_data_split/train/1507.png,fundandole
data/0_input/handout-modified/original_data_split/train/1508.png,vicios:
data/0_input/handout-modified/original_data_split/train/1509.png,"armas,"
data/0_input/handout-modified/original_data_split/train/1510.png,antemano
data/0_input/handout-modified/original_data_split/train/1511.png,lumnas
data/0_input/handout-modified/original_data_split/train/1512.png,"las,"
data/0_input/handout-modified/original_data_split/train/1513.png,gusto
data/0_input/handout-modified/original_data_split/train/1514.png,candalo
data/0_input/handout-modified/original_data_split/train/1515.png,virtuo-
data/0_input/handout-modified/original_data_split/train/1516.png,enamorados<
data/0_input/handout-modified/original_data_split/train/1517.png,"Principes,"
data/0_input/handout-modified/original_data_split/train/1518.png,ocultó
data/0_input/handout-modified/original_data_split/train/1519.png,dan
data/0_input/handout-modified/original_data_split/train/1520.png,nobles
data/0_input/handout-modified/original_data_split/train/1521.png,"primero,"
