image_path,transcription
data/0_input/handout-modified/original_data_split/train/1522.png,Don
data/0_input/handout-modified/original_data_split/train/1523.png,contenteys
data/0_input/handout-modified/original_data_split/train/1524.png,conocen
data/0_input/handout-modified/original_data_split/train/1525.png,podia
data/0_input/handout-modified/original_data_split/train/1526.png,"huesped,"
data/0_input/handout-modified/original_data_split/train/1527.png,dixo
data/0_input/handout-modified/original_data_split/train/1528.png,Rey
data/0_input/handout-modified/original_data_split/train/1529.png,"combites,"
data/0_input/handout-modified/original_data_split/train/1530.png,del
data/0_input/handout-modified/original_data_split/train/1531.png,ganareys
data/0_input/handout-modified/original_data_split/train/1532.png,cumplieredes
data/0_input/handout-modified/original_data_split/train/1533.png,tantas
data/0_input/handout-modified/original_data_split/train/1534.png,devria
data/0_input/handout-modified/original_data_split/train/1535.png,habito
data/0_input/handout-modified/original_data_split/train/1536.png,imitad
data/0_input/handout-modified/original_data_split/train/1537.png,bre
data/0_input/handout-modified/original_data_split/train/1538.png,conocida
data/0_input/handout-modified/original_data_split/train/1539.png,templanza
data/0_input/handout-modified/original_data_split/train/1540.png,valor
data/0_input/handout-modified/original_data_split/train/1541.png,"estados,"
data/0_input/handout-modified/original_data_split/train/1542.png,venerad
data/0_input/handout-modified/original_data_split/train/1543.png,sustenteys
data/0_input/handout-modified/original_data_split/train/1544.png,obliga
data/0_input/handout-modified/original_data_split/train/1545.png,igual
data/0_input/handout-modified/original_data_split/train/1546.png,preciar
data/0_input/handout-modified/original_data_split/train/1547.png,siempre
data/0_input/handout-modified/original_data_split/train/1548.png,han
data/0_input/handout-modified/original_data_split/train/1549.png,vuestras
data/0_input/handout-modified/original_data_split/train/1550.png,pretendiendo
data/0_input/handout-modified/original_data_split/train/1551.png,misma
data/0_input/handout-modified/original_data_split/train/1552.png,piensan
data/0_input/handout-modified/original_data_split/train/1553.png,"Fiesta,"
data/0_input/handout-modified/original_data_split/train/1554.png,"consolaciones,"
data/0_input/handout-modified/original_data_split/train/1555.png,"locos,"
data/0_input/handout-modified/original_data_split/train/1556.png,mas
data/0_input/handout-modified/original_data_split/train/1557.png,"esteys,"
data/0_input/handout-modified/original_data_split/train/1558.png,Semana
data/0_input/handout-modified/original_data_split/train/1559.png,exemplar
data/0_input/handout-modified/original_data_split/train/1560.png,curioso
data/0_input/handout-modified/original_data_split/train/1561.png,"sobrenatural,"
data/0_input/handout-modified/original_data_split/train/1562.png,"depravadas,"
data/0_input/handout-modified/original_data_split/train/1563.png,"estado,"
data/0_input/handout-modified/original_data_split/train/1564.png,casi
data/0_input/handout-modified/original_data_split/train/1565.png,aquellos
data/0_input/handout-modified/original_data_split/train/1566.png,comunion
data/0_input/handout-modified/original_data_split/train/1567.png,Virgen
data/0_input/handout-modified/original_data_split/train/1568.png,primero
data/0_input/handout-modified/original_data_split/train/1569.png,"temporal,"
data/0_input/handout-modified/original_data_split/train/1570.png,de-
data/0_input/handout-modified/original_data_split/train/1571.png,"rendimiento,"
data/0_input/handout-modified/original_data_split/train/1572.png,dia
data/0_input/handout-modified/original_data_split/train/1573.png,ofrecerseos
data/0_input/handout-modified/original_data_split/train/1574.png,tomando
data/0_input/handout-modified/original_data_split/train/1575.png,diera
data/0_input/handout-modified/original_data_split/train/1576.png,comuni-
data/0_input/handout-modified/original_data_split/train/1577.png,mani
data/0_input/handout-modified/original_data_split/train/1578.png,LOS
data/0_input/handout-modified/original_data_split/train/1579.png,esta
data/0_input/handout-modified/original_data_split/train/1580.png,desuelo
data/0_input/handout-modified/original_data_split/train/1581.png,puntos
data/0_input/handout-modified/original_data_split/train/1582.png,"son,"
data/0_input/handout-modified/original_data_split/train/1583.png,"regalos,"
data/0_input/handout-modified/original_data_split/train/1584.png,saqueys
data/0_input/handout-modified/original_data_split/train/1585.png,Sigui-
data/0_input/handout-modified/original_data_split/train/1586.png,hurtando
data/0_input/handout-modified/original_data_split/train/1587.png,lastimosas
data/0_input/handout-modified/original_data_split/train/1588.png,puesto
data/0_input/handout-modified/original_data_split/train/1589.png,Tiles
data/0_input/handout-modified/original_data_split/train/1590.png,Poetas
data/0_input/handout-modified/original_data_split/train/1591.png,dexó
data/0_input/handout-modified/original_data_split/train/1592.png,a
data/0_input/handout-modified/original_data_split/train/1593.png,presentarle
data/0_input/handout-modified/original_data_split/train/1594.png,"prosperidades,"
data/0_input/handout-modified/original_data_split/train/1595.png,assistiendolos
data/0_input/handout-modified/original_data_split/train/1596.png,principalmete
data/0_input/handout-modified/original_data_split/train/1597.png,concededles
data/0_input/handout-modified/original_data_split/train/1598.png,dexandose
data/0_input/handout-modified/original_data_split/train/1599.png,gays
data/0_input/handout-modified/original_data_split/train/1600.png,"todos,"
data/0_input/handout-modified/original_data_split/train/1601.png,atribuyen
data/0_input/handout-modified/original_data_split/train/1602.png,vuestros
data/0_input/handout-modified/original_data_split/train/1603.png,"colgar,"
data/0_input/handout-modified/original_data_split/train/1604.png,ordinario
data/0_input/handout-modified/original_data_split/train/1605.png,"tiempos,"
data/0_input/handout-modified/original_data_split/train/1606.png,ningun
data/0_input/handout-modified/original_data_split/train/1607.png,casos
data/0_input/handout-modified/original_data_split/train/1608.png,"truhanes,"
data/0_input/handout-modified/original_data_split/train/1609.png,lo
data/0_input/handout-modified/original_data_split/train/1610.png,ma:
data/0_input/handout-modified/original_data_split/train/1611.png,"limpio,"
data/0_input/handout-modified/original_data_split/train/1612.png,dominio
data/0_input/handout-modified/original_data_split/train/1613.png,exercicio
data/0_input/handout-modified/original_data_split/train/1614.png,avia
data/0_input/handout-modified/original_data_split/train/1615.png,Fernan-
data/0_input/handout-modified/original_data_split/train/1616.png,"Persia,"
data/0_input/handout-modified/original_data_split/train/1617.png,incentivo
data/0_input/handout-modified/original_data_split/train/1618.png,"Nobles,"
data/0_input/handout-modified/original_data_split/train/1619.png,"Señora,"
data/0_input/handout-modified/original_data_split/train/1620.png,crian
data/0_input/handout-modified/original_data_split/train/1621.png,"ta,"
data/0_input/handout-modified/original_data_split/train/1622.png,"amor,"
data/0_input/handout-modified/original_data_split/train/1623.png,la
data/0_input/handout-modified/original_data_split/train/1624.png,horror
data/0_input/handout-modified/original_data_split/train/1625.png,"partes,"
data/0_input/handout-modified/original_data_split/train/1626.png,consintays
data/0_input/handout-modified/original_data_split/train/1627.png,vemos
data/0_input/handout-modified/original_data_split/train/1628.png,"corazon,"
data/0_input/handout-modified/original_data_split/train/1629.png,"escribe,"
data/0_input/handout-modified/original_data_split/train/1630.png,tros
data/0_input/handout-modified/original_data_split/train/1631.png,Señora
data/0_input/handout-modified/original_data_split/train/1632.png,muchos
data/0_input/handout-modified/original_data_split/train/1633.png,Iglesia.
data/0_input/handout-modified/original_data_split/train/1634.png,"veneracion,"
data/0_input/handout-modified/original_data_split/train/1635.png,diendose
data/0_input/handout-modified/original_data_split/train/1636.png,Escritura
data/0_input/handout-modified/original_data_split/train/1637.png,"obras,"
data/0_input/handout-modified/original_data_split/train/1638.png,"individuaros,"
data/0_input/handout-modified/original_data_split/train/1639.png,mostruosas
data/0_input/handout-modified/original_data_split/train/1640.png,generales
data/0_input/handout-modified/original_data_split/train/1641.png,pobres
data/0_input/handout-modified/original_data_split/train/1642.png,bus-
data/0_input/handout-modified/original_data_split/train/1643.png,publico
data/0_input/handout-modified/original_data_split/train/1644.png,"ira,"
data/0_input/handout-modified/original_data_split/train/1645.png,della
data/0_input/handout-modified/original_data_split/train/1646.png,"prudencias,"
data/0_input/handout-modified/original_data_split/train/1647.png,parte
data/0_input/handout-modified/original_data_split/train/1648.png,menes-
data/0_input/handout-modified/original_data_split/train/1649.png,blo
data/0_input/handout-modified/original_data_split/train/1650.png,"persona,"
data/0_input/handout-modified/original_data_split/train/1651.png,macion
data/0_input/handout-modified/original_data_split/train/1652.png,colgarle
data/0_input/handout-modified/original_data_split/train/1653.png,justicia
data/0_input/handout-modified/original_data_split/train/1654.png,falta
data/0_input/handout-modified/original_data_split/train/1655.png,recibidos
data/0_input/handout-modified/original_data_split/train/1656.png,entriste-
data/0_input/handout-modified/original_data_split/train/1657.png,pidieren
data/0_input/handout-modified/original_data_split/train/1658.png,"distraerlos,"
data/0_input/handout-modified/original_data_split/train/1659.png,"conciencia,"
data/0_input/handout-modified/original_data_split/train/1660.png,"Numa,"
data/0_input/handout-modified/original_data_split/train/1661.png,ar-
data/0_input/handout-modified/original_data_split/train/1662.png,aposento
data/0_input/handout-modified/original_data_split/train/1663.png,"tempos,"
data/0_input/handout-modified/original_data_split/train/1664.png,possible
data/0_input/handout-modified/original_data_split/train/1665.png,"vos,"
data/0_input/handout-modified/original_data_split/train/1666.png,"possible,"
data/0_input/handout-modified/original_data_split/train/1667.png,"Anibal,"
data/0_input/handout-modified/original_data_split/train/1668.png,"Señores,"
data/0_input/handout-modified/original_data_split/train/1669.png,glorioso
data/0_input/handout-modified/original_data_split/train/1670.png,gran
data/0_input/handout-modified/original_data_split/train/1671.png,(no
data/0_input/handout-modified/original_data_split/train/1672.png,cortesia
data/0_input/handout-modified/original_data_split/train/1673.png,tendra
data/0_input/handout-modified/original_data_split/train/1674.png,virtuosos
data/0_input/handout-modified/original_data_split/train/1675.png,"animo,"
data/0_input/handout-modified/original_data_split/train/1676.png,"guerra,"
data/0_input/handout-modified/original_data_split/train/1677.png,ten
data/0_input/handout-modified/original_data_split/train/1678.png,condiciones
data/0_input/handout-modified/original_data_split/train/1679.png,En
data/0_input/handout-modified/original_data_split/train/1680.png,"cumplieredes,"
data/0_input/handout-modified/original_data_split/train/1681.png,beneficio
data/0_input/handout-modified/original_data_split/train/1682.png,conservase
data/0_input/handout-modified/original_data_split/train/1683.png,oyendolos
data/0_input/handout-modified/original_data_split/train/1684.png,ador-
data/0_input/handout-modified/original_data_split/train/1685.png,imposible)
data/0_input/handout-modified/original_data_split/train/1686.png,ma
data/0_input/handout-modified/original_data_split/train/1687.png,hombre
data/0_input/handout-modified/original_data_split/train/1688.png,naciones
data/0_input/handout-modified/original_data_split/train/1689.png,dize
data/0_input/handout-modified/original_data_split/train/1690.png,"turales,"
data/0_input/handout-modified/original_data_split/train/1691.png,tes
data/0_input/handout-modified/original_data_split/train/1692.png,Leon
data/0_input/handout-modified/original_data_split/train/1693.png,queda
data/0_input/handout-modified/original_data_split/train/1694.png,lla
data/0_input/handout-modified/original_data_split/train/1695.png,zelo
data/0_input/handout-modified/original_data_split/train/1696.png,mi
data/0_input/handout-modified/original_data_split/train/1697.png,assistio
data/0_input/handout-modified/original_data_split/train/1698.png,hizo
data/0_input/handout-modified/original_data_split/train/1699.png,"vida,"
data/0_input/handout-modified/original_data_split/train/1700.png,exerci-
data/0_input/handout-modified/original_data_split/train/1701.png,Iglesias
data/0_input/handout-modified/original_data_split/train/1702.png,"lares,"
data/0_input/handout-modified/original_data_split/train/1703.png,promete
data/0_input/handout-modified/original_data_split/train/1704.png,menos)
data/0_input/handout-modified/original_data_split/train/1705.png,"aprovechar,"
data/0_input/handout-modified/original_data_split/train/1706.png,Sacerdote
data/0_input/handout-modified/original_data_split/train/1707.png,"Religiosos,"
data/0_input/handout-modified/original_data_split/train/1708.png,otras
data/0_input/handout-modified/original_data_split/train/1709.png,capaz
data/0_input/handout-modified/original_data_split/train/1710.png,delan-
data/0_input/handout-modified/original_data_split/train/1711.png,"dolores,"
data/0_input/handout-modified/original_data_split/train/1712.png,mucho
data/0_input/handout-modified/original_data_split/train/1713.png,añadire
data/0_input/handout-modified/original_data_split/train/1714.png,pio
data/0_input/handout-modified/original_data_split/train/1715.png,vendiciendo
data/0_input/handout-modified/original_data_split/train/1716.png,faltar
data/0_input/handout-modified/original_data_split/train/1717.png,"muerte,"
data/0_input/handout-modified/original_data_split/train/1718.png,tratarlos
data/0_input/handout-modified/original_data_split/train/1719.png,tre
data/0_input/handout-modified/original_data_split/train/1720.png,"amigos,"
data/0_input/handout-modified/original_data_split/train/1721.png,animo
data/0_input/handout-modified/original_data_split/train/1722.png,Considerad
data/0_input/handout-modified/original_data_split/train/1723.png,cortesias
data/0_input/handout-modified/original_data_split/train/1724.png,solo
data/0_input/handout-modified/original_data_split/train/1725.png,pagan
data/0_input/handout-modified/original_data_split/train/1726.png,cuya
data/0_input/handout-modified/original_data_split/train/1727.png,Sacramento:
data/0_input/handout-modified/original_data_split/train/1728.png,"Platon,"
data/0_input/handout-modified/original_data_split/train/1729.png,Mas
data/0_input/handout-modified/original_data_split/train/1730.png,asistid
data/0_input/handout-modified/original_data_split/train/1731.png,ces
data/0_input/handout-modified/original_data_split/train/1732.png,"verdades,"
data/0_input/handout-modified/original_data_split/train/1733.png,"parte,"
data/0_input/handout-modified/original_data_split/train/1734.png,qualquiera
data/0_input/handout-modified/original_data_split/train/1735.png,paga
data/0_input/handout-modified/original_data_split/train/1736.png,selas
data/0_input/handout-modified/original_data_split/train/1737.png,gunos
data/0_input/handout-modified/original_data_split/train/1738.png,quadraredes
data/0_input/handout-modified/original_data_split/train/1739.png,rico
data/0_input/handout-modified/original_data_split/train/1740.png,según
data/0_input/handout-modified/original_data_split/train/1741.png,"desestimandose,"
data/0_input/handout-modified/original_data_split/train/1742.png,conozcays
data/0_input/handout-modified/original_data_split/train/1743.png,"Nobleza,"
data/0_input/handout-modified/original_data_split/train/1744.png,juzgado)
data/0_input/handout-modified/original_data_split/train/1745.png,brindis
data/0_input/handout-modified/original_data_split/train/1746.png,"Madre,"
data/0_input/handout-modified/original_data_split/train/1747.png,cosas
data/0_input/handout-modified/original_data_split/train/1748.png,vos
data/0_input/handout-modified/original_data_split/train/1749.png,"mismos,"
data/0_input/handout-modified/original_data_split/train/1750.png,permitiendo
data/0_input/handout-modified/original_data_split/train/1751.png,varias
data/0_input/handout-modified/original_data_split/train/1752.png,exemplo)
data/0_input/handout-modified/original_data_split/train/1753.png,princi
data/0_input/handout-modified/original_data_split/train/1754.png,consistiendo
data/0_input/handout-modified/original_data_split/train/1755.png,qualidad
data/0_input/handout-modified/original_data_split/train/1756.png,pu-
data/0_input/handout-modified/original_data_split/train/1757.png,nas.
data/0_input/handout-modified/original_data_split/train/1758.png,nietos
data/0_input/handout-modified/original_data_split/train/1759.png,"virtud,"
data/0_input/handout-modified/original_data_split/train/1760.png,"todo,"
data/0_input/handout-modified/original_data_split/train/1761.png,Real)
data/0_input/handout-modified/original_data_split/train/1762.png,"Quinto,"
data/0_input/handout-modified/original_data_split/train/1763.png,"sente,"
data/0_input/handout-modified/original_data_split/train/1764.png,"dos,"
data/0_input/handout-modified/original_data_split/train/1765.png,"sombrero,"
data/0_input/handout-modified/original_data_split/train/1766.png,"venereys,"
data/0_input/handout-modified/original_data_split/train/1767.png,excede
data/0_input/handout-modified/original_data_split/train/1768.png,mable
data/0_input/handout-modified/original_data_split/train/1769.png,grangear
data/0_input/handout-modified/original_data_split/train/1770.png,provecho
data/0_input/handout-modified/original_data_split/train/1771.png,crio
data/0_input/handout-modified/original_data_split/train/1772.png,"este,"
data/0_input/handout-modified/original_data_split/train/1773.png,alo-
data/0_input/handout-modified/original_data_split/train/1774.png,raron
data/0_input/handout-modified/original_data_split/train/1775.png,Virtudes
data/0_input/handout-modified/original_data_split/train/1776.png,fuesse
data/0_input/handout-modified/original_data_split/train/1777.png,hazerse
data/0_input/handout-modified/original_data_split/train/1778.png,dellos
data/0_input/handout-modified/original_data_split/train/1779.png,Misterio
data/0_input/handout-modified/original_data_split/train/1780.png,digno.
data/0_input/handout-modified/original_data_split/train/1781.png,averos
data/0_input/handout-modified/original_data_split/train/1782.png,queden
data/0_input/handout-modified/original_data_split/train/1783.png,entrar
data/0_input/handout-modified/original_data_split/train/1784.png,pre-
data/0_input/handout-modified/original_data_split/train/1785.png,"Eclesiastico,"
data/0_input/handout-modified/original_data_split/train/1786.png,(con
data/0_input/handout-modified/original_data_split/train/1787.png,presas
data/0_input/handout-modified/original_data_split/train/1788.png,(saliendo
data/0_input/handout-modified/original_data_split/train/1789.png,nunca
data/0_input/handout-modified/original_data_split/train/1790.png,feliz
data/0_input/handout-modified/original_data_split/train/1791.png,admitiendo
data/0_input/handout-modified/original_data_split/train/1792.png,nace
data/0_input/handout-modified/original_data_split/train/1793.png,dexo
data/0_input/handout-modified/original_data_split/train/1794.png,año
data/0_input/handout-modified/original_data_split/train/1795.png,yo
data/0_input/handout-modified/original_data_split/train/1796.png,Casa
data/0_input/handout-modified/original_data_split/train/1797.png,hom-
data/0_input/handout-modified/original_data_split/train/1798.png,"mo,"
data/0_input/handout-modified/original_data_split/train/1799.png,tega
data/0_input/handout-modified/original_data_split/train/1800.png,artilleria
data/0_input/handout-modified/original_data_split/train/1801.png,Socra-
data/0_input/handout-modified/original_data_split/train/1802.png,Religioso
data/0_input/handout-modified/original_data_split/train/1803.png,"festasse,"
data/0_input/handout-modified/original_data_split/train/1804.png,estos
data/0_input/handout-modified/original_data_split/train/1805.png,"creed,"
data/0_input/handout-modified/original_data_split/train/1806.png,sintieron
data/0_input/handout-modified/original_data_split/train/1807.png,bienes
data/0_input/handout-modified/original_data_split/train/1808.png,obligacion
data/0_input/handout-modified/original_data_split/train/1809.png,"tal,"
data/0_input/handout-modified/original_data_split/train/1810.png,alegría
data/0_input/handout-modified/original_data_split/train/1811.png,elos
data/0_input/handout-modified/original_data_split/train/1812.png,añaden
data/0_input/handout-modified/original_data_split/train/1813.png,llega
data/0_input/handout-modified/original_data_split/train/1814.png,debe
data/0_input/handout-modified/original_data_split/train/1815.png,"Religioso,"
data/0_input/handout-modified/original_data_split/train/1816.png,sepa
data/0_input/handout-modified/original_data_split/train/1817.png,Arte
data/0_input/handout-modified/original_data_split/train/1818.png,calamidades
data/0_input/handout-modified/original_data_split/train/1819.png,"Luys,"
data/0_input/handout-modified/original_data_split/train/1820.png,"Christiano,"
data/0_input/handout-modified/original_data_split/train/1821.png,"vasallos,"
data/0_input/handout-modified/original_data_split/train/1822.png,sirve
data/0_input/handout-modified/original_data_split/train/1823.png,dres
data/0_input/handout-modified/original_data_split/train/1824.png,"maliciosos,"
data/0_input/handout-modified/original_data_split/train/1825.png,"Agustin,"
data/0_input/handout-modified/original_data_split/train/1826.png,conformidad
data/0_input/handout-modified/original_data_split/train/1827.png,conocido
data/0_input/handout-modified/original_data_split/train/1828.png,materia
data/0_input/handout-modified/original_data_split/train/1829.png,DEDICATORIA
data/0_input/handout-modified/original_data_split/train/1830.png,patente
data/0_input/handout-modified/original_data_split/train/1831.png,mismas
data/0_input/handout-modified/original_data_split/train/1832.png,Doctores
data/0_input/handout-modified/original_data_split/train/1833.png,Morales
data/0_input/handout-modified/original_data_split/train/1834.png,he
data/0_input/handout-modified/original_data_split/train/1835.png,imitando
data/0_input/handout-modified/original_data_split/train/1836.png,reser-
data/0_input/handout-modified/original_data_split/train/1837.png,nadie
data/0_input/handout-modified/original_data_split/train/1838.png,cion
data/0_input/handout-modified/original_data_split/train/1839.png,escribe
data/0_input/handout-modified/original_data_split/train/1840.png,llamado
data/0_input/handout-modified/original_data_split/train/1841.png,(y
data/0_input/handout-modified/original_data_split/train/1842.png,porque
data/0_input/handout-modified/original_data_split/train/1843.png,Alonso
data/0_input/handout-modified/original_data_split/train/1844.png,chia
data/0_input/handout-modified/original_data_split/train/1845.png,devo-
data/0_input/handout-modified/original_data_split/train/1846.png,usan
data/0_input/handout-modified/original_data_split/train/1847.png,usar
data/0_input/handout-modified/original_data_split/train/1848.png,justamete
data/0_input/handout-modified/original_data_split/train/1849.png,mercedes
data/0_input/handout-modified/original_data_split/train/1850.png,concedera
data/0_input/handout-modified/original_data_split/train/1851.png,"propia,"
data/0_input/handout-modified/original_data_split/train/1852.png,ornato
data/0_input/handout-modified/original_data_split/train/1853.png,:
data/0_input/handout-modified/original_data_split/train/1854.png,esse
